,CASH_C_EQUIV,NOTES_RECEIV,AR,PREPAYMENT,OTH_RECEIV,INVENTORIES,OTH_CA,T_CA,AVAIL_FOR_SALE_FA,LT_EQUITY_INVEST,INVEST_REAL_ESTATE,FIXED_ASSETS,CIP,INTAN_ASSETS,LT_AMOR_EXP,DEFER_TAX_ASSETS,OTH_NCA,T_NCA,T_ASSETS,ST_BORR,AP,ADVANCE_RECEIPTS,PAYROLL_PAYABLE,TAXES_PAYABLE,INT_PAYABLE,OTH_PAYABLE,NCL_WITHIN_1Y,T_CL,LT_BORR,LT_PAYABLE,DEFER_REVENUE,DEFER_TAX_LIAB,T_NCL,T_LIAB,PAID_IN_CAPITAL,CAPITAL_RESER,SURPLUS_RESER,RETAINED_EARNINGS,T_EQUITY_ATTR_P,MINORITY_INT,T_SH_EQUITY,T_LIAB_EQUITY,OTH_COMPRE_INCOME,C_PAID_OTH_FINAN_A,N_CF_FR_INVEST_A,C_FR_BORR,N_CF_OPERATE_A,C_FR_CAP_CONTR,C_PAID_INVEST,C_INF_FR_INVEST_A,C_PAID_G_S,C_PAID_FOR_OTH_OP_A,PROC_SELL_INVEST,C_FR_SALE_G_S,REFUND_OF_TAX,C_INF_FR_OPERATE_A,GAIN_INVEST,N_CHANGE_IN_CASH,FOREX_EFFECTS,C_PAID_FOR_TAXES,C_PAID_DIV_PROF_INT,C_FR_OTH_INVEST_A,C_OUTF_OPERATE_A,C_FR_OTH_OPERATE_A,C_OUTF_FR_INVEST_A,C_PAID_FOR_DEBTS,DISP_FIX_ASSETS_OTH,N_CF_FR_FINAN_A,N_CE_BEG_BAL,N_CE_END_BAL,DIV_PROF_SUBS_MINO_S,PUR_FIX_ASSETS_OTH,C_INF_FR_FINAN_A,C_PAID_TO_FOR_EMPL,C_OUTF_FR_FINAN_A,ADMIN_EXP,DILUTED_EPS,A_J_INVEST_INCOME,REVENUE,T_REVENUE,T_PROFIT,BASIC_EPS,OPERATE_PROFIT,ASSETS_IMPAIR_LOSS,COMPR_INC_ATTR_P,OTH_COMPR_INCOME,T_COMPR_INCOME,N_INCOME_ATTR_P,INVEST_INCOME,FINAN_EXP,SELL_EXP,COGS,N_INCOME,BIZ_TAX_SURCHG,NOPERATE_EXP,GOING_CONCERN_NI,COMPR_INC_ATTR_M_S,INCOME_TAX,NOPERATE_INCOME,MINORITY_GAIN,T_COGS,FLAG,AP_TC,OR_TC,IN_TC,NI_NI
241,540844457.8,174379231.89618114,169771187.5,85718255.38,199222492.4,22973430.19,2385888810.0,3404418633.0,500000.0,2512276212.4677515,391635422.6793563,1219935813.0,310603158.8,1026870829.0,162642249.3,3463851.73,74963133.46,2798979035.0,6203397669.0,50000000.0,1130635422.0,570438918.5,148264355.6,244753240.0,15844.750699999997,289074200.4,1783420595.2342982,2759911746.0,4997408116.485268,1776780.61,172226847.297541,286802307.48810524,12041406.66,2771953153.0,261384305.0,2611876116.0,135729502.2,422396816.3,3431347054.0,97462.26,3431444516.0,6203397669.0,-39685.66,528846302.9779888,-3258530822.0,384000000.0,1736569100.0,2840910744.0,2091417690.0,208121846.0,9664298131.0,729729232.4,3886247.08,13421326075.0,25920878.03,13995710805.0,26174518.03,20301429.18,-77245.11,590311761.4,1175420348.0,1338515176.6297114,12259141705.0,548463851.5,3466652668.0,507150000.0,48862401.85,1542340396.0,468198289.0,488499718.2,98335424.76544777,966234977.9,3224910744.0,1274802580.0,1682570348.0,579762757.5,0.3391,229599332.40999988,12096002553.0,12096002553.0,1019104488.0,0.3391,995421933.6,12667879.59,717343631.9,-39685.66,717642499.8,717383317.6,31366529.89,5462652.55,69953912.22,10442125997.0,717682185.5,21973950.58,67534915.33,1191979674.9483337,298867.89,301422302.3,91217469.6,298867.89,11131947150.0,0.0,0.3321082228373528,0.058518799794149756,0.00674812138769069,0.12710008892926603
242,2611752328.0,174379231.89618114,127157402.5,67320261.13,81076562.96,1637565001.0,70692829.35,5885950840.0,4342861785.0,636566068.6,103833559.4,1860456952.0,11016430.1,1301978933.0,175858370.9,102085576.9,171518301.2,8816073588.0,14702024428.0,1270000000.0,110930120.9,1098419963.0,34932912.13,94406221.12,917536.23,590678475.4,64936327.8,4598056244.0,4997408116.485268,69686038.15,13935926.21,885582222.8,969204187.1,5567260432.0,1576081909.0,634155636.5,896920842.5,2741526518.0,8572665458.0,562098538.6,9134763996.0,14702024428.0,2722775705.0,5200000.0,-26348766.77,5876811122.0,1245267838.0,70000000.0,1921449622.0,2493848322.0,804460955.9,1097250451.0,2200899556.0,2807806903.0,83025314.6461134,4181445436.0,151126238.5,1287431264.0,6001341.03,306907432.5,265789147.8,1338515176.6297114,2936177598.0,1138398587.0,2520197089.0,5613311122.0,141822528.5,62510852.25,1240408411.0,2527839675.0,56360747.15,537929627.4,5946811122.0,707793362.3,5884300269.0,293160459.4,0.22,59578161.81,2220277158.0,2399146595.0,695136557.6,0.22,658208720.5,64296503.83,2380215880.0,1868254972.0,2429822165.0,511960908.9,397314269.4,72972373.28,69790357.55,1551617078.0,561567193.6,60633374.31,47285969.35,1191979674.9483337,49606284.76,133569364.0,84213806.49,49606284.76,2132235543.0,0.0,0.01884659316998305,0.013774590574052432,0.2782158814292781,0.14996211931494138
243,4908977899.0,470289495.6,2321006699.0,508215200.9,315108013.8,715085658.0,767651335.0,10302455403.0,125863323.1,8228262098.0,1097974934.0,55494366004.0,7607086481.0,108810037.5,8700496.93,486992823.5,265692129.81343752,75277342304.0,85579797707.0,5789593406.0,1477972072.0,530834690.4,115973994.8,182069631.3,269096967.8,214618370.9,5322985190.0,13907645005.0,32411922196.0,1553542642.0,87298.51,245386006.3,39102063369.0,53009708374.0,4032032861.0,14226642079.0,2877436346.0,10978288076.0,31707215839.0,862873493.2,32570089333.0,85579797707.0,-489808810.5,353774466.2,-3794171388.0,15014526151.0,7687064327.0,684208319.446797,2331259072.0,2482981456.0,10071729269.0,483438027.3,300000000.0,18260062585.0,344166213.9,20862548525.0,891882075.8,416154983.4,198418010.3,286604567.6,1611067360.0,614682716.9,13175484198.0,2258319727.0,6277152844.0,17119719983.0,676416663.6,-3675155967.0,4447091631.0,4863246615.0,107156.02,3879632246.0,15409405842.0,2333712334.0,19084561808.0,681867290.9,0.2902,439480148.6,17577535025.0,17577535025.0,1340483467.0,0.2902,1573519877.0,231761950.7,1526865999.0,308148302.0,1538574859.0,1153614405.0,457164984.8,1468369032.0,96463813.09,14020024140.0,1230426556.0,30832761.97,1535567888.0,1191979674.9483337,11708859.94,110056910.7,1302531479.0,76812151.96,16529318988.0,0.0,0.14345823536102134,0.030585719760382837,0.06940924566310398,1.058601565975954
244,103132049.1,4924795.46,211167637.6,49951237.16,21617250.65,474292.92,1000000.0,392267262.8,584090143.5496786,4658442.5,5062192.9,103433044.2,5486592.15,57587807.05,43682.251599999974,202615.73,1885607.7,203937120.8,596204383.6,1905566977.2046053,105861188.4,1010304.11,7932127.09,8585398.24,4482410.0,17011533.47,1783420595.2342982,144882961.3,4997408116.485268,2651549632.0656285,172226847.297541,243824.97,243824.97,145126786.3,100000000.0,186071973.0,468354.71,152749288.3,446668304.8,4409292.58,451077597.4,596204383.6,1501735.15,46417774.98,-89836270.83,12989361.416700004,34210460.87,173000000.0,40024000.0,602306363.8,435740174.7,40743751.58,1155219897.1068132,587167123.1,1515877.13,597945764.2,2306153.77,61927922.21,4442110.77,31608540.42,290962.62,600000000.0,563735303.4,9262763.98,692142634.6,13179641.0,210.0,113111621.4,39924126.86,101852049.1,98335424.76544777,33657225.32,173000000.0,55642836.63,59888378.6,68580450.93,0.4038,519624.42,629572813.7,629572813.7,73807293.79,0.4038,66678090.5,560548.34,53074857.78,1722243.44,55484150.36,51352614.34,2825778.19,-2347704.44,18029735.9,480138730.4,53761906.92,758740.21,2367111.24,1191979674.9483337,2409292.58,20045386.87,9496314.53,2409292.58,565720501.3,0.0,0.26987005656389434,0.05510847501189946,0.0012091065581524738,0.17663648992456532
245,62343716.98,111297368.8,155825994.4,17676677.15,20853981.28,4334565.82,5862154.97,378194459.4,584090143.5496786,2512276212.4677515,43722185.09,31032402.43,41747578.31,6028832.87,424160.0,1858714.72,1388701.23,126303562.8,504498022.2,179300000.0,22127804.8,1055566.21,2830960.22,2615683.13,232211.16,7634830.14,1783420595.2342982,217497055.7,4997408116.485268,2651549632.0656285,16375907.34,286802307.48810524,16375907.34,233872963.0,56000000.0,65214602.56,9624188.26,139334005.8,270278919.9,346139.35,270625059.2,504498022.2,-113128594.86461018,1921147.0,1873724.82,170500000.0,45757662.06,430000.0,1183468736.9386246,9070050.0,390342027.2,32746993.22,1155219897.1068132,470250817.4,83025314.6461134,516227327.0,54769.73179999995,8037803.17,3023897.838417908,32346779.74,15002436.71,9000000.0,470469664.9,45976509.55,7196325.18,193600000.0,70050.0,-39593583.71,53455913.81,61493716.98,98335424.76544777,7196325.18,170930000.0,15033864.72,210523583.7,14720954.88,0.58,229599332.40999988,487018082.6,487018082.6,37413524.75,0.58,32962148.11,7174239.57,32729102.85,42120697.60734219,32645242.2,32729102.85,59852.75039999996,14314593.61,11066917.79,403158777.6,32645242.2,3620451.04,2841932.2,1191979674.9483337,-83860.65,4768282.55,7293308.84,-83860.65,454055934.5,0.0,0.05850906656619307,0.05514089580551904,0.011461209206704737,0.22341108071178592
246,866011693.3,32719987.16,118264398.4,104287386.2,62479348.34,400896158.0,21454407.81,1606113379.0,584090143.5496786,2512276212.4677515,391635422.6793563,3840742146.0,172978628.4,142371330.8,54110.668799999934,10679.98,14299414.1,4170402199.0,5776515578.0,1841000000.0,433740811.6,82083304.09,112161306.9,24253058.96,2683204.86,262210942.5,80200000.0,4114101292.0,81870000.0,294656209.4,57410315.17,286802307.48810524,433936524.6,4548037816.0,469264621.0,1129360330.0,131898937.7,-516986380.9,1214059695.0,14418067.07,1228477762.0,5776515578.0,-113128594.86461018,3048639203.0,-15290652.97,2285870000.0,14001673.81,684208319.446797,1183468736.9386246,3500000.0,6925853037.0,92608455.32,1155219897.1068132,7167399063.0,20662839.5,7217667050.0,71874.08829999997,-166568204.8,162883.1,70856422.21,135098737.9,3500000.0,7203665376.0,29605147.67,18790652.97,2794340000.0,2026.4215999999997,-165442108.7,290914517.3,124346312.5,98335424.76544777,18790652.97,5812635832.0,114347461.3,5978077941.0,205139642.8,-1.0766,229599332.40999988,7577388045.0,7577388045.0,-520822491.2,-1.0766,-524740777.4,60090485.71,-505223270.3,42120697.60734219,-525272889.1,-505223270.3,-19492919.210100003,210083260.4,48271831.25,7573780466.0,-525272889.1,4763136.01,2161946.79,1191979674.9483337,-20049618.85,4450397.87,6080232.91,-20049618.85,8102128822.0,0.0,0.27005615996428356,0.03890095752698416,0.24960638722130962,-0.011575379266989852
247,5610000000.0,174379231.89618114,2593000000.0,1269000000.0,1694000000.0,1606000000.0,1870000000.0,14659000000.0,240000000.0,3453000000.0,507000000.0,142000000000.0,19556000000.0,2889000000.0,640000000.0,1411000000.0,265692129.81343752,172000000000.0,186000000000.0,19483000000.0,12072000000.0,130826.58950000012,2454000000.0,240000000.0,385000000.0,5052000000.0,9964000000.0,65560000000.0,12884000000.0,49408000000.0,3003000000.0,938000000.0,71141000000.0,137000000000.0,9818000000.0,14351000000.0,1552000000.0,13411000000.0,39191000000.0,10607000000.0,49798000000.0,186000000000.0,59000000.0,528846302.9779888,-8272000000.0,34170000000.0,25718000000.0,1360000000.0,40000000.0,3595000000.0,76611000000.0,1095000000.0,1155219897.1068132,122000000000.0,591000000.0,126000000000.0,86000000.0,-12554000000.0,37000000.0,3565000000.0,3082000000.0,313000000.0,99786000000.0,2937000000.0,11867000000.0,73421000000.0,3196000000.0,-30037000000.0,18038000000.0,5484000000.0,23000000.0,11758000000.0,46854000000.0,18515000000.0,76891000000.0,2754000000.0,0.4,569000000.0,112000000000.0,112000000000.0,6396000000.0,0.4,2677000000.0,108000000.0,3898000000.0,3000000.0,5030000000.0,3892000000.0,582000000.0,7825000000.0,7081000000.0,91362000000.0,5027000000.0,275000000.0,97000000.0,1191979674.9483337,1132000000.0,1369000000.0,3816000000.0,1135000000.0,109000000000.0,0.0,0.8235213861791391,0.11556040657616481,0.1095572685722082,0.759100855380943
248,40548489.98,720000.0,59297430.93,892049.89,10434072.71,3571825.74,138740.27,115602609.5,584090143.5496786,1500000.0,391635422.6793563,1079033150.0,82809305.27,378587851.5,30262466.16,94117.22,2530758.46,1775524778.0,1891127388.0,50000000.0,6215927.18,234780.31,6607254.77,9161957.68,2054594.67,8508525.09,204428600.0,287211639.7,634280863.3,2651549632.0656285,219899.33,50914354.8,685415117.4,972626757.1,174268220.0,516402536.8,18355206.84,213452382.3,918500630.7,198986.64790000007,918500630.7,1891127388.0,-3977715.16,13357500.0,-289004997.3,386500000.0,222699481.8,296365294.0,44000000.0,54306735.13,29391836.49,40930548.8,44000000.0,340440662.1,7437881.2,395341949.3,47278.09,-31021807.74,23304.14,50328435.92,57841479.05,1338515176.6297114,172642467.6,47463406.01,343311732.4,581169911.4,271162.0,35260403.6,66330297.72,35308489.98,98335424.76544777,151656398.5,687629294.0,51991646.34,652368890.4,34929900.72,0.54,229599332.40999988,332233958.9,332233958.9,109323491.8,0.54,91470356.64,162967.63,80115426.44,-14372.24,80483298.96,80129798.68,806432.61,63085239.0,5716663.31,135493903.7,80497671.2,1790743.35,429679.43,80497671.2,367872.52,28825820.64,18282814.63,367872.52,241179417.7,0.0,0.053769782593013175,0.0902581071061376,0.03089744907531694,0.22712228015361516
249,1377274423.0,174379231.89618114,30407624.96,2000.0,4419216.61,157060.61699999997,4981412.45,1634237468.0,57855882.19,4043488042.0,391635422.6793563,159376419.4,1449997842.0,187391462.5,5934012.38,26390923.58,138645414.1,6244590687.0,7878828155.0,1905566977.2046053,351656487.4,31430.22,20558349.48,53769319.71,25513296.38,49915518.49,5000000.0,506444401.6,1178913104.0,29400000.0,172226847.297541,46651358.02,1300675038.0,1807119440.0,1942200000.0,710861671.7,896584162.2,2103768238.0,5508827883.0,562880831.6,6071708715.0,7878828155.0,-144586189.1,528846302.9779888,164005239.9,209700000.0,15934742.88,38250300.0,355316584.6,751622662.5,37129701.87,48114196.9,139820000.0,242826747.8,83025314.6461134,251295213.9,234857138.6,140154794.0,6115.37,73133830.2,217341604.2,1338515176.6297114,235360471.1,8468466.14,587617422.6,70400000.0,376945523.9,-39791304.17,596482272.0,736637066.0,76556700.0,232300838.1,247950300.0,76982742.09,287741604.2,67972036.41,0.22,323209820.2,248912424.1,248912424.1,610794415.8,0.22,379666563.0,2565329.65,482744822.0,47156581.87,569822124.5,435588240.1,324090928.1,-10909291.27,224483.49499999994,124468348.3,522665542.7,9240366.07,2991715.12,1191979674.9483337,87077302.53,88128873.11,234119567.9,87077302.53,193336789.2,0.0,0.21518077653081932,0.002704145937498479,9.610636157559935e-05,0.44793381000511096
250,380489168.8,174379231.89618114,402043818.7,20178158.64,45656637.16,395162324.5,128803347.3,1426227127.0,50000000.0,2512276212.4677515,391635422.6793563,3301650352.0,46232465.72,15599282.74,75662646.27,46387866.65,265692129.81343752,3535532613.0,4961759740.0,199867540.8,107633977.6,36764269.61,71146048.54,38124913.46,1418596.45,48778784.78,252443470.8,761895072.7,762525478.2,405395005.6,172226847.297541,286802307.48810524,1385730484.0,2147625557.0,606070420.0,1033272131.0,214815563.5,967782910.2,2781980347.0,32153836.04,2814134184.0,4961759740.0,-39960677.0,92201589.64,-214910248.8,912675397.8,328141775.4,684208319.446797,50000000.0,2205445.96,513600822.8,72727783.64,1155219897.1068132,1287380976.0,8363818.42,1372452194.0,678082.19,39979487.8,30407.03,122981137.6,89272695.38,1338515176.6297114,1044310419.0,76707400.19,217115694.8,804483558.5,31474.0,-73282445.77,329509681.0,369489168.8,98335424.76544777,167115694.8,912675397.8,335000674.9,985957843.5,121695635.5,0.28,229599332.40999988,1289400552.0,1289400552.0,232433416.5,0.28,188745835.2,179990.55,134600003.2,-36280000.0,137192716.0,169411629.2,2173971.96,116045200.9,121447.81340000001,859528760.5,173472716.0,5379100.95,102635.88,1191979674.9483337,2592712.84,58960700.5,43790217.16,4061086.84,1102828688.0,0.0,0.07546762753447474,0.032012178352010826,0.277068299304617,0.25243287918545065
251,345039958.0,270000.0,322907096.4,62623312.05,27009132.54,107288604.7,16017117.55,881155558.7,55340000.0,27612003.12,391635422.6793563,186453322.9,17925038.4,77178335.26,13150468.82,13183963.57,1507136.0,836933257.0,1718088816.0,209284856.3,181668213.8,22074231.21,26752584.94,15387527.27,292118.57,7879984.12,1783420595.2342982,463339516.2,39000000.0,296623.34,11018895.52,2883694.11,58960539.61,522300055.9,297791410.0,903704104.8,9331198.68,-41692564.22,1169353061.0,26435698.77,1195788760.0,1718088816.0,218911.79,528846302.9779888,-77348150.17,168668302.0,-29915031.87,221178429.3,50000000.0,33462327.08,367889230.8,94464960.01,1155219897.1068132,576645695.8,2210830.75,638233560.5,3792819.67,196140303.7,4386144.91,40281054.95,12829390.5,28775857.7,668148592.4,59377033.95,110810477.3,78000000.0,893649.71,299017340.8,142709654.4,338849958.0,882000.0,60810477.25,389846731.3,165513346.7,90829390.5,115936103.8,-0.52,5414162.94,590274020.1,590274020.1,-100597251.4,-0.52,-99806210.39,105495194.8,-109643668.2,100077.14,-108123833.1,-109745682.9,5414162.94,3134019.27,35836003.63,432961790.2,-108223910.2,2131281.83,6933924.87,1191979674.9483337,1519835.17,7626658.79,6142883.84,1521772.66,695494393.5,0.0,0.20617042247117132,0.030651945928647974,0.1217589830089555,-0.05676087501040967
252,187279566.1,174379231.89618114,67034589.92,135893655.1,52114358.98,11434894.05,982511.02,457214083.3,29667550.37,540403734.0,75282424.76,863869131.3,1207289.66,419680614.1,10019386.02,1996290.84,160948013.7,2396398941.0,2853613024.0,165600000.0,73523343.07,26498425.02,57823448.47,21767155.72,845061.54,733542843.7,57000000.0,1164578618.0,343910000.0,10000000.0,209725028.8,36263495.51,599898524.3,1764477142.0,313489036.0,172551934.5,58436864.42,406052495.9,971360143.1,117775738.6,1089135882.0,2853613024.0,-113128594.86461018,79914427.56,-1046459284.0,605500000.0,296749728.6,1960000.0,459077380.0,672456304.6,587376287.3,34665971.93,594378023.4,1309152071.0,482176.41,1356775915.0,35406895.67,-157813321.3,3023897.838417908,124229103.0,119635482.3,29800000.0,1060026186.0,47141667.16,1718915589.0,199152500.0,12871385.6,591896234.0,326151034.8,168337713.5,2635293.67,220975738.3,990598643.9,313754823.9,398702409.9,227912631.4,0.5732,25725480.39,1291426754.0,1291426754.0,234279256.9,0.5732,215711185.5,-7387044.85,179690817.4,42120697.60734219,190739785.5,179690817.4,29921087.83,502319.66,3125128.47,866902356.2,190739785.5,14581265.0,14128791.03,1191979674.9483337,11048968.18,43539471.31,32696862.43,11048968.18,1105636656.0,0.0,0.1608072580339959,0.11398240098786562,0.025009934006116386,0.1714213022956346
253,7296577600.0,174379231.89618114,2563796.7767999996,929469400.0,690663.9280999999,148705900.0,1175276000.0,18272942700.0,1809635400.0,3975246700.0,146714400.0,6881802800.0,831470300.0,2819361700.0,38391400.0,166620500.0,327590600.0,17036221100.0,35309163800.0,524568000.0,1101716658.0819998,1948603400.0,763991500.0,554681400.0,15070.196900000004,1975487.8270999982,2038455900.0,15097821900.0,40000000.0,100828200.0,94536700.0,123664500.0,1492636800.0,16590458700.0,4606483200.0,2831119100.0,557100100.0,7091997500.0,15385265900.0,3333439100.0,18718705000.0,35309163800.0,264039300.0,377275200.0,-905517000.0,909477300.0,2433568600.0,42100000.0,1346082600.0,2209175900.0,41045660900.0,1016138700.0,507649400.0,47754559400.0,23368300.0,48563100400.0,992901400.0,801193900.0,14391200.0,747833100.0,970253500.0,197542800.0,46129531800.0,735706900.0,3114692900.0,5236703300.0,511082300.0,-741248900.0,5332114300.0,6133308200.0,203183300.0,1653035300.0,5842983100.0,3304888500.0,6584232000.0,1618082200.0,0.32,992813500.0,45934827600.0,45934827600.0,2361249500.0,0.32,2312542800.0,24779100.0,1596623000.0,147861100.0,2109749000.0,1493263400.0,1133745800.0,62079500.0,542338000.0,42648314000.0,1961887900.0,126310300.0,197852200.0,1961887900.0,513126000.0,399361700.0,246558800.0,468624400.0,45021903200.0,0.0,0.060292240618803,3.779708279280052e-05,0.00813803788702298,0.12567425488479744
254,685355487.1,844994933.0,752164927.1,12255492.84,88240053.52,97487281.64,166042784.9,2647408538.0,30000000.0,261058937.3,391635422.6793563,10488666806.0,3903356052.0,958932355.0,56468.77719999994,44043103.57,106662243.0,15948914831.0,18596323369.0,898336852.7,143310990.0,146225686.5,113757185.0,41694482.4,96742517.53,671792453.7,395020003.3,3006880171.0,2790717056.0,2651549632.0656285,58868262.48,286802307.48810524,4343812220.0,7350692391.0,3075653888.0,2955824721.0,508036751.0,3523781163.0,10121019930.0,1124611047.0,11245630978.0,18596323369.0,-113128594.86461018,66545787.0,-1540584574.0,1938647753.0,1142763281.0,110000000.0,182937600.0,4514402.0,2086183427.0,1059294473.0,1155219897.1068132,4392695221.0,83025314.6461134,5304958883.0,4370000.0,-323636156.4,3023897.838417908,232713617.9,562210306.8,1338515176.6297114,4162195602.0,912263661.9,1545098976.0,1349214447.0,144402.0,74185136.99,1008991644.0,685355487.1,99500000.0,1362161376.0,2052155677.0,784004084.0,1977970540.0,144384781.8,0.1,-2506881.61,4377920788.0,4377920788.0,458652449.6,0.1,453779166.7,48466500.97,308158527.1,42120697.60734219,371712516.4,308158527.1,-2214645.99,235463216.8,193472.43490000002,3475426567.0,371712516.4,18185908.2,128592.02,1191979674.9483337,63553989.28,86939933.21,5001874.92,63553989.28,3921926975.0,0.0,0.05413255564562964,0.033330727862146074,0.036823663684958624,0.01345629942312053
255,2202529704.0,174379231.89618114,17266803.57,73671116.12,3803696931.0,12907219840.0,83207832.57,19087592228.0,584090143.5496786,1449767761.0,56481137.25,8181591482.0,4770039817.0,10240192062.0,2513710.54,232486641.7,265692129.81343752,25978975025.0,45066567253.0,490000000.0,1526204068.0,717387101.4,8439478.48,500155740.9,162535881.6,1623478716.0,806949951.0,8347491418.0,7198197461.0,1573739015.0,172226847.297541,30147051.15,12589331146.0,20936822564.0,4811165857.0,4813280135.0,2265410877.0,10985894321.0,22901968079.0,1227776610.0,24129744689.0,45066567253.0,26216888.85,488577763.3,-143442069.3,1282341486.0,2920558767.0,684208319.446797,1183468736.9386246,1316019235.0,1387025440.0,309934170.5,680384400.0,6424865894.0,83025314.6461134,6803765107.0,27939191.03,70955423.19,3023897.838417908,1473173531.0,1825958310.0,605846151.4,3883206340.0,378899212.6,1459461304.0,4173966687.0,1849492.58,-2706161274.0,2131574281.0,2202529704.0,7957250.0,989893416.8,3782341486.0,713073198.5,6488502761.0,374477926.9,0.56,23993531.0,6974198213.0,6974198213.0,3649238074.0,0.56,3593923460.0,126445110.9,2722421552.0,26216888.85,2636905238.0,2696204663.0,77820223.78,146345534.5,36490773.47,2454918990.0,2610688349.0,319416640.5,19565049.62,1191979674.9483337,-85516314.31,1038549725.0,74879664.15,-85516314.31,3458094977.0,0.0,0.0799579145326239,0.1992758900947326,0.6762099528229716,0.02868196204984864
