,CASH_C_EQUIV,NOTES_RECEIV,AR,PREPAYMENT,OTH_RECEIV,INVENTORIES,OTH_CA,T_CA,AVAIL_FOR_SALE_FA,LT_EQUITY_INVEST,FIXED_ASSETS,CIP,INTAN_ASSETS,GOODWILL,LT_AMOR_EXP,DEFER_TAX_ASSETS,T_NCA,T_ASSETS,ST_BORR,AP,ADVANCE_RECEIPTS,PAYROLL_PAYABLE,TAXES_PAYABLE,OTH_PAYABLE,T_CL,DEFER_REVENUE,T_NCL,T_LIAB,PAID_IN_CAPITAL,CAPITAL_RESER,SURPLUS_RESER,RETAINED_EARNINGS,T_EQUITY_ATTR_P,MINORITY_INT,T_SH_EQUITY,T_LIAB_EQUITY,C_PAID_OTH_FINAN_A,N_CF_FR_INVEST_A,C_FR_BORR,N_CF_OPERATE_A,C_FR_CAP_CONTR,C_PAID_INVEST,C_INF_FR_INVEST_A,C_PAID_G_S,C_PAID_FOR_OTH_OP_A,PROC_SELL_INVEST,C_FR_SALE_G_S,REFUND_OF_TAX,C_INF_FR_OPERATE_A,GAIN_INVEST,N_CHANGE_IN_CASH,FOREX_EFFECTS,C_PAID_FOR_TAXES,C_PAID_DIV_PROF_INT,C_OUTF_OPERATE_A,C_FR_OTH_OPERATE_A,C_OUTF_FR_INVEST_A,C_PAID_FOR_DEBTS,DISP_FIX_ASSETS_OTH,N_CF_FR_FINAN_A,N_CE_BEG_BAL,N_CE_END_BAL,PUR_FIX_ASSETS_OTH,C_INF_FR_FINAN_A,C_PAID_TO_FOR_EMPL,C_OUTF_FR_FINAN_A,ADMIN_EXP,DILUTED_EPS,A_J_INVEST_INCOME,REVENUE,T_REVENUE,T_PROFIT,BASIC_EPS,OPERATE_PROFIT,ASSETS_IMPAIR_LOSS,COMPR_INC_ATTR_P,T_COMPR_INCOME,N_INCOME_ATTR_P,INVEST_INCOME,FINAN_EXP,SELL_EXP,COGS,N_INCOME,BIZ_TAX_SURCHG,NOPERATE_EXP,GOING_CONCERN_NI,COMPR_INC_ATTR_M_S,INCOME_TAX,NOPERATE_INCOME,MINORITY_GAIN,T_COGS,FLAG,AP_TC,OR_TC,IN_TC,NI_NI
683,293262644.2,42432756.733136415,221380565.4,1816274.42,11642030.39,1485913.86,361437.99,529948866.3,10000000.0,129871830.6,61274929.44,2771764.89,13792265.99,77258921.46,215277.75,21612635.83,476323213.1,1006272079.0,350000.0,6112996.5,11371246.56,24492880.57,31364365.22,43048168.95,117169199.1,4770000.0,186156646.9,303325846.0,146120000.0,450800146.1,21603379.64,146097528.3,703158627.3,-212393.92,702946233.4,1006272079.0,45270200.0,-8223158.66,114850000.0,3398577.24,127020613.5,607704554.221848,294645023.7,93347126.19,52106070.34,641083156.3085488,352273581.7,22810917.143630523,362924374.8,500000.0,236976742.7,-37213.70662471447,6658951.61,9229089.37,359525797.6,10650793.09,302868182.4,1392120227.6258054,6150.0,241801324.1,53245901.5,290222644.2,211262922.6,296300613.5,207413649.5,54499289.37,136173939.9,0.1369,641830.55,436246052.9,436246052.9,43894363.98,0.1383,41366182.04,19720095.14,36955194.12,36742800.2,36955194.12,1249261.11,-1468245.44,41077544.16,200476371.9,36742800.2,149426.22,112290.78,198691321.60569102,-212393.92,7151563.78,2640472.72,-212393.92,396129132.0,0.0,0.011535068548555927,0.021968214539795874,0.002803881571394542,0.07186367684627368
684,56914333.68,18267666.94,143940612.2,2509845.06,6100265.18,64081095.64,9335817.14,301149635.8,201570759.84849903,298323718.3813644,257065757.2,7452587.28,38012475.73,620614403.6196066,2461755.26,1412371.59,311620800.6,612770436.4,150337000.0,82098710.46,87722.02,7549510.95,3315665.09,1083225.7,321805581.9,4486589.19,24295043.37,346100625.3,87000000.0,35965289.46,10501179.43,122036473.7,255502017.9,11167793.23,266669811.1,612770436.4,17863757.05,-30410041.5,208909683.8,55260001.84,416373936.774165,607704554.221848,3767000.0,207311884.3,34146934.05,641083156.3085488,383194520.6,778700.3,389121177.0,20448234.7079621,-2458420.85,1107.08,31844296.07,16635731.22,333861175.2,5147956.1,34177041.5,201719683.8,3516000.0,-27309488.27,34192849.01,31734428.16,34177041.5,208909683.8,60558060.72,236219172.0,26950180.61,0.43,8153076.398503065,521865300.4,521865300.4,38417395.59,0.43,34432794.5,3380193.72,37383580.04,32857389.46,37384431.31,-262.5448999999998,12801411.89,28081259.07,413806377.7,32858240.73,2413082.86,209682.79,198691321.60569102,-4526190.58,5559154.86,4194283.88,-4526190.58,487432505.9,0.0,0.2726176647762029,0.020256591590405635,0.21278822227285588,0.12764785292264794
685,80905828.46,42432756.733136415,315456560.2,1311057.0,5476266.09,89638896.8,709.9435999999998,492788608.5,201570759.84849903,298323718.3813644,27645398.27,548248385.7814283,2748137.42,620614403.6196066,1805447.77,6524294.31,45586748.1,538375356.6,671190917.4127014,119127744.0,12567898.55,19575661.1,13046955.09,11544262.98,175862521.8,200000.0,200000.0,176062521.8,180000000.0,691733.0073000003,21278440.8,159949271.2,362312834.9,833283086.7084156,362312834.9,538375356.6,93481045.352178,-5452309.9,1432757292.4383233,24184999.74,416373936.774165,607704554.221848,81236905.97,250527288.5,17712407.68,641083156.3085488,438471448.0,992798.55,444408054.2,20448234.7079621,7702076.51,-37213.70662471447,35924397.62,30613.33,420223054.5,4943807.67,86689215.87,11000000.0,236905.97,-11030613.33,67511037.04,75213113.55,5689215.87,18472.761599999998,116058960.7,11030613.33,45654879.56,0.32,8153076.398503065,451268588.2,451268588.2,70165734.23,0.32,70404298.8,1182563.85,57740480.79,57740480.79,57740480.79,272904.08,71045.85,7272254.53,321112569.3,57740480.79,5843880.39,2120201.87,198691321.60569102,29159398.476572428,12425253.44,1881637.3,31194003.21673058,381137193.5,0.0,0.2417420815846639,0.011112809824620774,0.18190131681990776,0.03258783567880991
686,170933742.2,42432756.733136415,55267917.32,5962949.55,11881171.64,7049164.17,222708569.8,473803514.7,100.0,35545394.8,588294731.1,548248385.7814283,334131.04,6017659.46,603726.01,3125972.27,637366202.7,1111169717.0,671190917.4127014,51859117.96,9082514.49,5188183.35,2254896.01,24022649.99,95042458.15,38926257.39793594,1200000.0,96242458.15,255852876.0,515168477.4,35232477.55,204096783.2,1010350614.0,4576644.97,1014927259.0,1111169717.0,93481045.352178,-109906305.0,1432757292.4383233,4188636.39,3830000.0,1477303225.0,1472668703.0,90216080.34,46096745.2,1453050000.0,229641021.2,22810917.143630523,234831136.7,19617103.19,-104327253.4,-37213.70662471447,13343195.01,2439584.76,230642500.4,5190115.53,1582575008.0,1392120227.6258054,1600.0,1390415.24,275260995.5,170933742.2,105271783.2,3830000.0,80986479.8,2439584.76,72988016.24,-0.07,6529386.3,193605183.1,193605183.1,-22767053.94,-0.07,-28164630.61,9244236.64,-19098211.29,-22520390.72,-19098211.29,24359995.99,951216.7,49830317.14,112161594.6,-22520390.72,954428.35,226430.64,198691321.60569102,-3422179.43,-246663.22,5624007.31,-3422179.43,246129809.7,0.0,0.10945279287941931,0.02507615767165182,0.014877821610216098,-0.24972956197449134
687,411329772.5,42432756.733136415,275433209.1,4214827.04,5267862.49,19618448.61,609.8505999999999,715864119.7,50000000.0,19500000.0,55806509.33,548248385.7814283,6411890.33,620614403.6196066,1219731.41,3634882.41,150851968.1,866716087.8,20000000.0,40895634.32,28524600.09,7469995.07,22633739.94,2106008.5,121629977.9,38926257.39793594,313.5645,121629977.9,133340000.0,355146053.1,22838357.75,233761699.1,745086109.9,833283086.7084156,745086109.9,866716087.8,93481045.352178,-100189758.7,70000000.0,30678846.2,336441642.0,69500000.0,203186.93,537945148.2,60732390.75,641083156.3085488,968652701.6,377618.83,990425921.2,20448234.7079621,148000051.3,4.19,26794533.14,4230682.37,959747075.0,21395600.74,100392945.6,196700000.0,203186.93,217510959.6,256957260.1,404957311.4,30892945.61,418441642.0,334275003.0,200930682.4,89780376.08,0.1079,8153076.398503065,938623959.0,938623959.0,46656474.3,0.1079,45389891.16,5803981.12,41228939.46,41228939.46,41228939.46,-239.68780000000004,1584209.67,82332899.18,712197972.0,41228939.46,1534629.8,610555.49,198691321.60569102,0.0,5427534.84,1877138.63,31194003.21673058,893234067.9,0.0,0.0571276492208302,0.007358746366849094,0.027405268779529805,0.045529636575328
688,263861825.0,42432756.733136415,102872390.4,16666.63,3898626.68,7323705.21,176232.0,378149445.9,201570759.84849903,298323718.3813644,11479242.33,548248385.7814283,22216.38519999999,620614403.6196066,5042.852700000001,2273971.04,26553213.37,404702659.2,671190917.4127014,7133479.09,13313148.6,6893064.47,27929419.69,437908.15,55707020.0,6441775.34,10641357.97,66348377.97,165600000.0,48873133.58,18665819.55,105215328.1,338354281.3,833283086.7084156,338354281.3,404702659.2,550000.0,-18619793.85,1432757292.4383233,75176591.16,416373936.774165,607704554.221848,181.0833,42741570.99,15532785.63,641083156.3085488,189926577.3,906107.06,212340003.3,20448234.7079621,2204797.31,-37213.70662471447,11640189.64,53802000.0,137163412.1,21507318.87,18619793.85,1392120227.6258054,78.23,-54352000.0,261657027.7,263861825.0,18619793.85,6265.1744,67248865.83,54352000.0,47665095.07,0.44,8153076.398503065,207263682.5,207263682.5,83828889.07,0.44,78619606.4,2993593.8,73260697.59,73260697.59,73260697.59,-220.53239999999994,-5127072.79,8701794.79,73439057.59,73260697.59,971607.62,180000.0,198691321.60569102,29159398.476572428,10568191.48,5389282.67,31194003.21673058,128644076.1,0.0,0.018864179671140964,0.010309751137466893,0.019367224491284123,0.07356308153330539
689,770546898.3,76516288.16,1967701269.0,130824750.9,147363692.0,364244083.1,78052893.18,3535249874.0,102151800.0,110841914.9,449150309.7,261561520.7,454899356.9,3166166351.0,12817004.43,43830710.54,4864777701.0,8400027575.0,98207177.51,1139339477.0,136197330.1,85344208.04,103815577.3,297037187.6,2028796530.0,57711429.79,581555820.9,2610352351.0,1509427649.0,3304787782.0,110692457.5,798002664.7,5723784291.0,65890932.95,5789675224.0,8400027575.0,262697758.8,-1379958248.0,1114860000.0,329513943.2,1731654984.0,159548929.6,203137992.5,2817370417.0,1038353590.0,30000000.0,3960444052.0,84755641.76,4736514587.0,406560.0,586208528.7,20306697.72,150626327.1,54140673.93,4407000644.0,691314893.1,1583096241.0,1111500000.0,2158201.05,1616346136.0,129290089.7,715498618.4,286363888.8,3044684569.0,400650310.2,1428338433.0,361626872.5,0.19,2346486.85,4392227658.0,4392227658.0,287178527.9,0.19,255101472.1,44542442.34,226491219.0,241080089.6,225410543.6,3231153.08,10620156.36,298273509.4,3383805189.0,239974766.6,32891664.87,8784257.18,198691321.60569102,14588870.6,47203761.25,40861312.96,14564223.0,4131759834.0,0.0,0.3222797588875609,0.04168409511412092,0.10303206168786926,0.1702733730672165
690,944594525.4,35672795.69,512239606.4,40528120.0,20573112.34,1055840.8,16313711.6,1580179679.0,36000000.0,298323718.3813644,299871683.8,548248385.7814283,59843826.02,45026716.36,764798.37,29029211.57,528200485.6,2108380165.0,671190917.4127014,11688333.61,43041370.46,100433060.2,23607972.72,180542179.2,359317644.6,6531250.0,6591600.0,365909244.6,828624634.0,395187864.7,80104990.51,605943744.5,1731909031.0,10561889.32,1742470920.0,2108380165.0,4891573.88,-133675017.2,1432757292.4383233,206128153.7,57336260.0,60367089.44,275.7895000000001,409979188.0,94891107.43,641083156.3085488,1182904626.0,173034.5,1290581186.0,20448234.7079621,140637433.1,15786945.09,77845936.11,47334.53,1084453033.0,107503526.4,133675017.2,1392120227.6258054,25.01,52397351.59,798621501.8,939258935.0,73307927.8,57336260.0,501736801.3,4938908.41,219298412.4,0.26,8153076.398503065,1218798083.0,1218798083.0,199117327.7,0.26,171412774.1,48717267.76,214449381.3,215057489.6,214240021.7,1627250.0,-24395361.8,70376754.09,729908149.0,214848130.0,5710837.12,130646.53,198691321.60569102,608108.3,-15730802.26,27835200.15,608108.3,1049616059.0,0.0,0.007396838324991521,0.013019476590801039,0.0006681776851276671,0.12955756305628538
691,294281108.9,1765600.0,205737089.5,4855854.56,28300527.13,326498404.8,80000000.0,941438584.8,201570759.84849903,298323718.3813644,11812677.8,548248385.7814283,2554564.26,620614403.6196066,4446.990200000001,8645361.83,122762603.9,1064201189.0,1000000.0,151947720.4,257704527.7,17575044.1,28462132.9,23588378.88,520789620.1,38926257.39793594,202.8913,520789620.1,80646500.0,272890993.1,25514755.02,185292990.5,543411568.6,833283086.7084156,543411568.6,1064201189.0,4412216.96,-190198952.9,1000000.0,83978088.84,247833670.0,607704554.221848,128742298.6,502502268.7,59423822.78,641083156.3085488,746789999.7,2804819.98,757399602.1,742298.62,107379664.1,-37213.70662471447,36136920.64,9765524.9,673421513.2,7804782.4,318941251.5,21055400.0,120.89,213600528.1,164282478.2,271662142.3,110941251.5,248833670.0,75358501.13,35233141.86,58955698.2,0.86,8153076.398503065,708715520.1,708715520.1,69096671.14,0.86,63791856.97,1760914.54,60039834.31,60039834.31,60039834.31,742298.62,-688365.19,29901179.39,551320539.5,60039834.31,4415995.35,1810.14,198691321.60569102,29159398.476572428,9056836.83,5306624.31,31194003.21673058,645665961.7,0.0,0.16139950375231318,0.03006093821405481,0.3468079703461077,0.08838505920253928
692,416483109.1,3904599.34,533362623.3,89196458.79,194540741.3,148507865.4,718.1932999999996,1385995397.0,36916884.71,161544325.0,304807489.8,548248385.7814283,47071506.35,863453.23,2072643.71,21160472.67,574436775.5,1960432173.0,325580000.0,301698759.3,91769189.41,3058375.83,60856356.34,137904458.3,990440590.9,38926257.39793594,110000000.0,1100440591.0,393120000.0,247500315.0,31998683.85,186544851.6,859289099.7,702482.1,859991581.8,1960432173.0,49159962.92,-245130319.9,322250000.0,366502057.7,10590000.0,196916884.7,14025666.83,774617006.1,50285188.48,641083156.3085488,894167955.8,4019413.26,1257019826.0,20448234.7079621,47374912.31,96804.68,27312933.98,28011483.5,890517768.5,358832457.1,259155986.8,584363679.3,14000500.0,-74093630.09,298096784.0,345471696.3,32429758.06,587441495.6,38302639.98,661535125.7,62353281.07,0.0589,1544324.99,848498014.5,848498014.5,17990981.05,0.0589,16409083.28,10495533.43,24299691.35,17792475.78,23139733.68,8447527.13,36901241.41,38721169.69,682796720.2,16632518.11,9268512.6,18596979.88,198691321.60569102,-6507215.57,1358462.94,20178877.65,-6507215.57,840536458.4,1.0,0.217676595429559,0.14036175136013096,0.10714888788335565,1.213218438515802
693,497692570.5,42432756.733136415,54150583.95,27561189.42,7500935.98,21315231.94,16488413.96,624790039.9,77347000.0,172875151.2,60748691.27,548248385.7814283,819430.34,1124037463.0,131203.7,37852.27,1460996792.0,2085786831.0,671190917.4127014,108236508.9,6262115.47,4662043.17,18026438.37,8775874.01,145962979.9,500000.0,717897.87,146680877.8,422351509.0,1135568399.0,19493613.62,351386254.3,1928799776.0,10306177.9,1939105954.0,2085786831.0,93481045.352178,-104659649.5,1432757292.4383233,214677581.9,416373936.774165,267000000.0,186298494.5,201166667.7,48243009.31,183800000.0,562358487.6,7819524.18,583865517.7,2342342.33,97699346.8,-37213.70662471447,48951742.57,12318585.68,369187935.7,13687505.86,290958143.9,1392120227.6258054,156152.13,-12318585.68,368993223.7,466692570.5,23958143.91,4750.0,70826516.2,12318585.68,74437731.93,0.35,-124848.83,544282530.2,544282530.2,221329431.1,0.35,206732881.3,17593676.43,176217902.1,176997358.7,176217902.1,26185339.75,-7596636.28,41984008.82,235770667.0,176997358.7,1545540.72,171950.49,198691321.60569102,779456.65,44332072.42,14768500.36,779456.65,363734988.7,0.0,0.17323661068176385,0.01200553065986864,0.034115831845545404,0.08343910026946634
694,800200416.3,35000.0,349063928.4,25625692.32,158307994.0,407476347.2,6299451.79,1747008830.0,201570759.84849903,31409407.42,73929343.38,115769950.7,247140891.8,361888404.7,7280905.35,57813497.74,930265260.3,2677274090.0,2110000.0,128791495.0,609724521.4,4646711.35,66895428.03,171106048.5,983274204.3,11283356.11,141443876.0,1124718080.0,320680060.0,590953539.7,38363851.74,650964558.7,1521258345.0,31297665.06,1552556010.0,2677274090.0,46406065.96,-261352350.3,7200000.0,349825716.6,224111607.4,10000000.0,17026920.83,645838177.7,435790994.8,10050000.0,1661913602.0,65022519.5,1883167564.0,704801.22,255117360.8,-37213.70662471447,139115472.4,15319856.23,1533341847.0,156231442.1,278379271.1,8290000.0,272119.61,166643994.4,515197055.1,770314415.9,132327327.3,236659916.6,312597202.1,70015922.19,295386757.2,0.33,1383888.43,1351669927.0,1351669927.0,241077990.9,0.34,185049286.2,7736132.04,208457095.3,208617970.6,208457095.3,2088689.65,-4950708.4,92997168.34,763905420.2,208617970.6,13634561.32,6550732.41,198691321.60569102,160875.26,32460020.33,62579437.08,160875.26,1168709331.0,0.0,0.07372114713352651,0.09061659636831944,0.23324229403007654,0.29997145931396574
695,300546106.1,2737560.99,491780334.5,5232082.56,145842813.6,438754681.5,274188.02,1385167767.0,6000000.0,73681060.99,78627425.83,548248385.7814283,1488743.81,6908068.46,2779.2157,13794338.12,232624687.5,1617792455.0,298000000.0,329523225.8,55495478.93,9736717.54,37461977.51,74506707.88,824795835.1,38926257.39793594,2503.2755000000006,824795835.1,382800000.0,70615776.02,35644457.25,297735728.7,786795962.0,6200657.67,792996619.6,1617792455.0,8325344.78,-71408428.85,348000000.0,-83770838.86,416373936.774165,26165148.0,44473777.19,519209747.4,164369627.9,8088002.91,628917898.6,22810917.143630523,679171676.7,20448234.7079621,56343890.9,24982.62,32815535.88,29945172.78,762942515.6,50253778.16,115882206.0,170000000.0,62.34,211498176.0,236207059.1,292550950.0,44501095.01,419768693.6,46547604.46,208270517.6,90438162.15,0.2,2478750.32,712605068.0,712605068.0,87326586.79,0.21,78616174.74,26279650.67,78693807.28,78984315.69,78693807.28,39893479.69,6735942.29,15369864.28,519865982.1,78984315.69,15192771.41,551120.65,198691321.60569102,290508.41,8342271.1,9261532.7,290508.41,673882372.9,0.0,0.23789409026870606,0.10528891667459657,0.31675201513695056,0.11725787099745144
696,708865243.8,424211193.7,891983364.9,95678406.72,25397240.17,348054144.1,26745713.53,2540935307.0,497468163.6,455612834.8,343239077.1,87960565.87,212909507.1,1497677757.0,17169072.84,31481286.33,3365644096.0,5906579403.0,109913814.0,144685628.2,110825561.3,88746167.68,87037751.22,259397212.9,878412142.1,22940009.06,43300338.86,921712481.0,1994479926.0,524688463.0,197376909.0,2084045123.0,4946010041.0,38856880.76,4984866922.0,5906579403.0,453727119.7,-260923619.1,109913814.0,64239462.8,169973634.7,51900000.0,53577046.02,2221238075.0,343786561.8,4892745.99,3102701612.0,52842940.49,3295323181.0,22872692.0,-575576077.0,10003016.6,121878678.0,164155167.6,3231083718.0,139778628.0,314500665.1,66072061.0,22986566.93,-388894937.3,1257447948.0,681871871.2,223371149.0,295059410.9,544180402.6,683954348.2,588987655.4,0.1768,11555622.47,2773487309.0,2773487309.0,341409305.5,0.1774,292454138.4,57162900.0,519471649.0,461892634.7,351341166.8,80190731.65,-12690219.15,163190854.3,1754785288.0,293776460.9,9787423.66,402834.89,198691321.60569102,-57579014.31,47632844.61,49358001.97,-57564705.92,2561223902.0,0.0,0.05694187797753325,0.00999523289712783,0.1369787507541608,0.16801210627559848
697,70966778.2,11472488.1,322892708.7,4990464.31,13362642.55,57188242.08,9101870.43,489975194.4,1000000.0,121215484.3,142367635.2,548248385.7814283,38175126.96,7362796.13,2065088.99,16613998.1,371881922.2,861857116.6,127000000.0,37671039.76,3816092.52,5083489.15,392733.72,26425224.19,209728352.5,4805683.07,47805683.07,257534035.5,167536000.0,247424928.0,34656228.56,158542986.4,585321439.4,19001641.65,604323081.1,861857116.6,11202652.87,-156228715.8,189625000.0,-66425697.48,4495000.0,115324905.0,152297.0,78802403.71,75068400.9,641083156.3085488,150065276.2,4287241.61,167330696.6,20448234.7079621,-69549887.02,-37213.70662471447,10925465.21,10187820.88,233756394.1,12978178.78,156381012.8,19625000.0,152297.0,153104526.3,138281733.3,68731846.26,41056107.79,194120000.0,68960124.27,41015473.75,69937104.04,-0.4,8153076.398503065,139057861.1,139057861.1,-81411783.26,-0.4,-92638156.75,19733245.35,-66431927.6,-70054757.52,-66431927.6,6890579.33,4044044.64,60259807.8,83673447.09,-70054757.52,938948.3,124759.19,198691321.60569102,-3622829.92,-11357025.74,11351132.68,-3622829.92,238586597.2,0.0,0.07688356510808703,0.027272079694489942,0.11671660674583734,-0.1620322884817545
698,1429174689.0,1603236.0,984855804.3,183120640.1,128382802.7,350538092.2,353644013.6,3435856578.0,92141234.36,542728067.8,378668818.2,1797908.6,161596488.1,164204731.7,36987647.76,81150254.01,1493113310.0,4928969888.0,308812120.0,193779035.4,106963792.8,165765991.1,208171012.6,920129363.8,2942426735.0,500000.0,697045652.0,3639472387.0,559400053.0,36601930.47,86407271.81,494851555.3,1117423979.0,172073522.8,1289497501.0,4928969888.0,1168865058.0,-479455096.4,1372074120.0,843253337.8,856577450.0,940192582.2,749087211.4,2327750690.0,406091168.3,285645095.0,5100431396.0,29427018.03,5265114206.0,74163432.56,652754472.3,14468059.48,282639853.6,631558940.8,4421860868.0,135255791.8,1228542308.0,163739400.0,94105.0,274488171.3,520560217.2,1173314689.0,288249725.5,2238651570.0,1405379156.0,1964163399.0,2313425129.0,0.12,34183796.32,4893068814.0,4893068814.0,222956293.4,0.12,90075602.2,32052506.38,166993944.7,106505675.2,134439277.3,124368768.6,34473528.15,636293954.2,1812139432.0,73951007.76,98977430.69,11043131.56,198691321.60569102,-60488269.52,149005285.6,143923822.7,-60488269.52,4927361980.0,0.0,0.056399046642627355,0.03736558840146092,0.10202349377576377,1.9462050222099634
699,212457911.3,5926760.0,296935465.6,220000.0,17765696.21,65678943.43,4392142.95,603376919.5,18000000.0,298323718.3813644,78035520.22,548248385.7814283,1461862.59,18002603.38,3384.945300000001,3836878.6,119336864.8,722713784.2,20000000.0,14276712.19,1427572.21,9617186.01,30606069.61,6162493.0,82090033.02,38926257.39793594,754.7449,82090033.02,175759000.0,170546923.4,30809550.96,252492472.6,629607947.0,11015804.25,640623751.2,722713784.2,93481045.352178,-69525561.95,20000000.0,-5875176.04,31162770.0,18000000.0,48264.47,131713500.7,68970200.66,641083156.3085488,275620724.2,3099549.58,341117212.1,20448234.7079621,-44002149.88,1934.9,25042147.73,8766116.79,346992388.2,62396938.38,69573826.42,11000000.0,48264.47,31396653.21,252971821.1,208969671.3,31573826.42,51162770.0,121266539.0,19766116.79,61547762.62,0.46,8153076.398503065,391785864.7,391785864.7,105715244.7,0.46,89897977.56,5533621.19,80666582.76,91084915.66,80666582.76,-36.25399999999997,-2028007.2,16657937.13,218433063.0,91084915.66,1743510.39,117601.89,198691321.60569102,10418332.9,14630329.06,15934869.05,10418332.9,301887887.1,0.0,0.023661349528965533,0.029443778235206428,0.10885226349795768,0.17494520288607798
